评分,制片国家/地区,编剧,片长,评论人数,导演,类型,又名,语言,IMDb,上映日期,片名,主演
6.1, 美国, 劳伦斯·康纳尔 / 大卫·切斯, 120分钟,1139, 阿兰·泰勒, 剧情 / 犯罪,, 英语, tt8110232, 2021-10-01(美国/美国网络),纽瓦克众圣, 迈克尔·甘多菲尼 / 亚历桑德罗·尼沃拉 / 维拉·法米加 / 乔·博恩瑟 / 小莱斯利·奥多姆 / 寇瑞·斯托尔 / 比利·马格努森 / 约翰·马加罗 / 雷·利奥塔 / 达里尔·爱德华兹 / 尼克·瓦莱隆加 / 马提亚·孔福尔迪 / 德琼·瓦茨 / 法龙·索尔兹伯里 / 杰玛·特雷尔·加德纳 / 安德鲁·波尔克 / 肯·斯拉迪克 / Sasha Morfaw / 小戴维·M·桑多瓦尔 / Audrey Bennett / 伊恩·安特曼 / 小弗洛伊德·安东尼·约翰 / 克劳黛特·拉利 / 斯蒂芬妮·林恩·威尔逊 / 迈克尔·温·古查多 / 阿梅利亚·福勒 / 克里斯·勒潘塔 / Edward Sass III / 克雷格·格拉提 / 迈克尔·泽加斯基 / Germir Robinson / Alex Morf / Lesli Margherita / Joey Diaz
5.6, 韩国,, 115分钟,2765, 金昌洙, 剧情 / 悬疑 / 惊悚, 极速引爆(台) / 通话限制 / 发信限制 / Hard Hit, 韩语, tt14980972, 2021-06-23(韩国),限制来电, 赵宇镇 / 李在仁 / 池昌旭 / 陈庆 / 金芝荷
6.6, 印度尼西亚, Wregas Bhanuteja / Henricus Pria, 130分钟,562, Wregas Bhanuteja, 悬疑 / 犯罪,, 印度尼西亚语, tt13729220, 2021-10-08(釜山国际电影节) / 2022-01-13(印度尼西亚),自拍复印机, Shenina Cinnamon / 奇科·库尔尼亚万 / Lutesha / 杰罗姆·库尼亚 / 迪娅·潘德拉 / Giulio Parengkuan / Mian Tiara / 鲁思·马里尼 / 路克曼·沙帝 / Rukman Rosadi / Landung Simatupang / 雅彦·鲁伊安 / Elisabeth Pasaribu / Budi Ros / 东尼·达玛拉
5.9, 韩国, 庾河 / 金景灿 / 李英重, 108分钟,1826, 庾河 Ha Yu, 剧情 / 犯罪, 管线 / Pipeline, 韩语, tt14716932, 2021-05-26(韩国),管道, 徐仁国 / 李洙赫 / 音文硕 / 太恒浩 / 柳圣贤 / 裴侑蓝
5.8, 美国, 亚当·里昂, 81分钟,407, 亚当·里昂, 剧情,, 英语, tt9893084, 2021-06-12(翠贝卡电影节) / 2022-01-14(美国),意学研究, 凡妮莎·柯比 / 大卫·阿贾拉 / 弗莱德·赫钦格 / Simon Brickner / Misha Brooks / Annabel Hoffman / Annika Wahlsten / Jenny Hollingworth / Sam Soghor / Chris Arias / Rosa Walton / Claire Buchanan / Eve Van Rens / Jaya Ragoo / Neil Comber
5.5, 中国香港, 陈茂贤 / 郑纬机, 104分钟 / 94分钟(中国大陆),4561, 陈茂贤, 喜剧 / 爱情, Ready or Knot, 粤语 / 汉语普通话, tt14387660, 2021-04-11(中国大陆) / 2021-04-01(中国香港),不日成婚, 陈家乐 / 卫诗雅 / 朱栢康 / 谈善言 / 岑珈其 / 杨偲泳 / 邵音音
6.0, 美国, 杰姆斯·塞缪尔 / 鲍兹·亚金, 139分钟,1575, 杰姆斯·塞缪尔, 剧情 / 西部, 野心难拒, 英语, tt10696784, 2021-11-03(美国),复仇之渊, 乔纳森·梅杰斯 / 雷吉娜·金 / 伊德里斯·艾尔巴 / 艾迪·盖瑟吉 / 莎姬·贝兹 / 勒凯斯·斯坦菲尔德 / 德尔罗伊·林多 / 泰特·弗莱彻 / RJ·赛勒 / Ntare Guma Mbaho Mwine  / 胡里奥·赛迪罗 / 小霍华德·弗格森 / 丹妮尔·戴德怀勒 / 迪兰·科宁 / 马克·史密斯 / 尼古拉斯·G·西姆斯 / 米奇·多兰 / J·内森·西蒙斯 / Torrey B. Lawrence / 斯蒂芬妮·希尔 / 曼尼·鲁比奥 / Woody McClain / Steve Corona
5.4, 美国,  格雷格·魏斯曼, 79分钟,562, 寺泽伸介, 动画,, 英语, tt15248702, 2022-02-07(英国) / 2022-02-08(美国),猫女：猎捕, 斯蒂芬妮·比翠丝 / 伊丽莎白·吉莱丝 / 劳伦·科汉 / 乔纳森·班克斯 / 柯尔比·豪威尔-巴普蒂斯特 / 凯斯·大卫 / 胡凯莉 / 杰奎琳·奥拉德丝 / 乔纳森·弗雷克斯 / 史蒂夫·布卢姆 / 泽拉·法扎尔 / 袁文忠 / 安德鲁·基希诺 / 埃里克·洛佩斯
5.7, 法国 / 比利时, Sébastien Thiery, 98分钟,585, 罗兰·拉斐特, 喜剧, Dear Mother / The Origin of the World, 法语, tt10551904, 2021-09-15(法国),世界起源, 罗兰·拉斐特 / 嘉莲·维雅 / 樊尚·马凯涅 / 海伦·文森特 / 妮可·加西亚 / 宝琳·克莱蒙 / 卢卡·马林诺夫斯基 / Christine Beauvallet / Juliette Bettencourt / Charlotte Bienenfeld / Jean-Claude Bohbote / Benoît Dupac / 朱迪斯·厄尔·泽恩 / Grégory Gaule / Cédric Leffray
5.5, 中国大陆, 崔志佳 / 张冠男, 85分钟,7975, 崔志佳 / 王梓, 喜剧,, 汉语普通话,, 2021-11-12(中国大陆网络),烧烤之王, 崔志佳 / 张琪 / 郭祥鹏 / 王喳喳 / 李昆鹰 / 何雨桐 / 张馨月 / 莉可 / 孙越 / 老四 / 胡闹闹
5.6, 日本, 高田亮 / 加藤卓哉, 102分钟,1287, 加藤卓哉, 剧情 / 爱情, 私慾帳號(台), 日语, tt14662420, 2021-04-02(日本),秘密账号, 泷内公美 / 神尾枫珠 / 市川知宏 / 浅野堇 / 田中要次 / 神户浩 / 松浦祐也 / 仁科贵 / 布施绘里
5.7, 美国, 米琪·多特里 / 托拜厄斯·伊康尼斯 / J.A. White, 103分钟,1173, 大卫·雅洛维斯基, 悬疑 / 恐怖 / 奇幻, 恐怖睡前故事(港), 英语, tt10521144, 2021-09-15(美国),夜读惊魂, 克里斯滕·里特 / 温斯洛·费格雷 / 莉娅·朱厄特 / 奥德丽·瓦西莱夫斯基 / 斯蒂芬·R·哈特 / 杰森·帕特里克 / 科里·费尔德曼 / 黛安·韦斯特 / 爱德华·赫曼 / 杰米·格尔兹 / Jill Frappier / 科里·海姆 / Jess Brown / Mathieu Bourassa / Cleo / Cleo & Trixie / Trixie / Luxton Handspiker / Liam Couvion / Khiyla Aynne / Riley O'Donnell / Evan O'Donnell / Taylor Belle
5.7, 泰国, 瓦苏红·皮娅罗姆娜 / 托萨风·利安堂 / 巴域·普瑞克潘也 / 纳瓦彭·坦荣瓜塔纳利, 117分钟,2898, 巴域·普瑞克潘也, 剧情 / 惊悚 / 恐怖, 亡灵实验室 / 鬼魂实验室 / Ghost Lab, 泰语, tt13446126, 2021-05-26(泰国),猛鬼实验室, 朋抔·里拉塔纳卡邹 / 帕瑞斯·因塔拉科玛亚苏特 / 娜塔妮查·纳瓦塔纳瓦尼
6.8, 英国 / 美国, 汤姆·麦克雷 / Dan Gillespie Sells, 115分钟,599, 乔纳森·巴特尔, 剧情 / 同性 / 歌舞, 人人都在聊杰米, 英语, tt8635092, 2021-09-17(美国网络),人人都在谈论杰米, 麦克斯·哈伍德 / 理查德·E·格兰特 / 莎朗·豪根 / 莎拉·兰卡夏尔 / 拉尔夫·伊内森 / 塞缪尔·博顿利 / 丽塔·梅 / 夏洛蒂·索尔特 / 阿迪勒·阿赫塔尔 / 约翰·麦克雷 / 露丝·霍洛克斯 / 莱顿·威廉姆斯 / 黄芬芬 / 尼克·欧文福特 / Lauren Patel / Shobna Gulati / Ramzan Miah / Zane Alsaroori / Zion Battles / Gareth Joyner / Alex Anstey / Daniel Wallace / Dannie Pye
5.4, 美国, R. Lee Fleming Jr., 88分钟,1725, 马克·沃特斯, 喜剧 / 爱情, 男神养成记 / 她是我的全部 / She's All That, 英语, tt4590256, 2021-08-27(美国),他是我的全部, 艾蒂森·蕾 / 唐纳·布坎南 / 瑞切尔·蕾·库克 / 佩顿·迈耶 / 葛妮·卡戴珊 / 安妮·雅各布 / 罗梅尔·德席尔瓦 / 安德鲁·马塔拉佐 / 麦迪森·佩蒂丝 / Isabella Crovetti-Cramp / Vanessa Dubasso / Myra Molloy / Dominic Goodman / Kate Chen / Reut Fish
7.0, 美国 / 印度, Manjari Makijany / Vinati Makijany, 109分钟,1065, Manjari Makijany, 剧情 / 运动, Desert Dolphin, 英语 / 印地语, tt6964940, 2021-06-11(印度),滑板女孩, 阿姆里特·马赫拉 / 瓦希达·拉赫曼 / Rachel Saanchita Gupta / 阿努拉格·阿罗拉 / Jonathan Readwin / 凯姆利什·吉尔 / Vinayak Gupta / 斯沃蒂·达斯 / Janthavy Norton / Sahidur Rahaman / Anish Christopher Kevin / Shafin Patel / Shraddha Gaikwad / Ankit Rao / Ambarish Saxena
6.3, 英国, 克里斯·齐布纳尔,,314,, 剧情 / 科幻 / 悬疑 / 冒险, 神秘博士新年特集, 英语, tt13469818, 2022-01-01(英国),神秘博士：戴立克的前夜, 朱迪·惠特克 / 曼迪·吉尔 / 约翰·毕晓普 / 艾斯林·贝亚 / Adjani Salmon
7.7, 美国 / 爱尔兰 / 加拿大, Tim Sullivan / Gillian Berrow / 罗伯特·库仑 / 何塞·路易斯·乌查, 90分钟,551, 罗伯特·库仑 / 何塞·路易斯·乌查 / 马克·法蒂宾, 喜剧 / 动画 / 冒险, My Little Pony：新世代 / 彩虹小马：新生代(台) / My Little Pony：活力新生代 / 小马宝莉：新一代, 英语, tt10101702, 2021-09-24(美国),小马宝莉：新世代, 伊丽莎白·帕金斯 / 詹姆斯·麦斯登 / 凡妮莎·哈金斯 / 郑肯 / 简·科拉克斯基 / 贵美子·格伦 / 迈克尔·麦基恩 / 索菲亚·卡尔森 / 菲尔·拉马 / 丽兹·考什
6.7, 美国, Mark Ginter / Brandon Guiles,,336, Brandon Guiles, 恐怖,, 英语, tt12582160, 2021-10-31(美国),亲友皆死, Natalie Schwartz / Kyle Blair / David Waldman / Bruce Falcon
7.4, 巴西, Thayná Mantesso / 亚历山大·莫拉托, 94分钟,872, 亚历山大·莫拉托, 剧情 / 犯罪, 囚犯7人 / 七囚 / 7 Prisoners, 葡萄牙语, tt14168118, 2021-09-06(威尼斯电影节) / 2021-11-11(巴西),七囚徒, Josias Duarte / Cecília Homem de Mello / Vitor Julian
6.8, 日本, 楠野一郎 / 吉田大八 / 塩田武士, 113分钟,1092, 吉田大八, 剧情,, 日语, tt11679950, 2021-03-26(日本),错视画的利牙, 大泉洋 / 松冈茉优 / 佐藤浩市 / 宫泽冰鱼 / 池田依来沙 / 中村伦也 / 佐野史郎 / 木村佳乃 / 斋藤工 / 坪仓由幸 / 和田聪宏 / 中川雅也 / 冢本晋也 / 国村隼 / 小林聪美
6.4, 美国, 戴维·霍兰德 / 列维·施瑞博尔, 100分钟,475, 戴维·霍兰德, 剧情,, 英语, tt14124268, 2022-01-14(美国),清道夫：布局, 列维·施瑞博尔 / 凯瑞斯·多西 / 强·沃特 / 凯瑞·康顿 / 埃迪·马森 / 达什·米霍克 / 大卫·帕特里克·凯利 / 阿曼达·米夏卡 / 雪莉·李·拉尔夫 / 普奇·豪尔 / 克里斯·彼得罗夫斯基 / 克里斯托弗·格雷 / 泰·亚历山大 / 米克·奥罗克 / 帕特里克·克莱因 / Daniel Hirsh / Tempest Morgan / Danny Deferrari / James J. LaBonte
6.7, 日本, ふじきみつ彦 / 宫本武史, 100分钟,1303, 松居大悟, 喜剧,, 日语,, 2021-04-09(日本),Byplayers：如果100名配角一起拍电影, 田口智朗 / 松重丰 / 光石研 / 远藤宪一 / 滨田岳 / 菜菜绪 / 高杉真宙 / 芳根京子 / 胜村政信 / 渡边一计 / 安藤玉惠 / 近藤芳正 / 津田宽治 / 西村雅彦 / 本宫泰风 / 菅田俊 / 小泽仁志 / 岸井雪乃 / 木村多江 / 绪方义博 / 北村一辉 / 北香那 / 有村架纯 / 天海祐希 / 役所广司 / 石丸谦二郎 / 阿部亮平 / 宇野祥平 / 柄本时生 / 大仓孝二 / 尾美利德 / 加藤谅 / 金子大地 / 佐佐木希 / 宍户美和公 / 志田未来 / 杉野遥亮 / 醍醐虎汰朗 / 泷藤贤一 / 田中要次 / 寺岛忍 / 长谷川京子 / 林泰文 / 原田龙二 / 布施绘里 / 堀内敬子 / 观月亚理莎 / 向井理 / 村田雄浩 / 森下能幸 / 凉 / 六角精儿 / 池谷伸枝 / 宇梶刚士 / 冈田浩辉 / 小木茂光 / 高畑淳子 / 富田望生 / 波冈一喜 / 滨野谦太 / 本田博太郎 / 本田望结 / 升毅 / 吉田羊 / 利重刚
5.6, 中国大陆,,,4504, 张浩 / 陈伟强, 喜剧, 四平警事, 汉语普通话,, 2021-10-04(中国大陆),四平警事之尖峰时刻, 张浩 / 徐冬冬 / 董政 / 吴尔渥 / 李诚儒 / 巴多 / 张皓森 / 尹田 / 张涛 / 邹舟恩启 / 刘奔
5.7, 中国大陆, 黄歆真, 86分钟,2254, 速达, 喜剧 / 动画 / 冒险,, 汉语普通话,, 2021-10-01(中国大陆),大耳朵图图之霸王龙在行动, 潘延 / 范楚绒 / 胡谦 / 林永健 / 金炜 / 李晔
7.6, 意大利 / 法国 / 德国, 米开朗基罗·弗兰马汀诺 / Giovanna Giuliani, 93分钟,858, 米开朗基罗·弗兰马汀诺, 剧情,, 意大利语, tt11012320, 2021-09-04(威尼斯电影节),洞, Paolo Cossi / Jacopo Elia / Denise Trombin / Claudia Candusso / Mila Costi / Carlos José Crespo / Federico Gregoretti / Antonio Lanza / Nicola Lanza / Leonardo Larocca / Giovanbattista Sauro / Angelo Spadaro / Enrico Troisi / Luca Vinai / Leonardo Zaccaro
6.6, 日本, 山田あかね, 114分钟,553, 筱原哲雄, 剧情, Inubu, 日语, tt14474554, 2021-06-16(上海国际电影节) / 2021-07-22(日本),犬部！, 林遣都 / 中川大志 / 大原樱子 / 浅香航大 / 田中丽奈 / 酒向芳 / 萤雪次朗 / 岩松了 / 田边桃子 / 安藤玉惠 / しゅはまはるみ / 坂东龙汰
5.9, 中国大陆, 天下霸唱, 103分钟,20572, 陈聚力, 悬疑 / 奇幻, the tomb of ghost mojin, 汉语普通话,, 2021-06-05(中国大陆网络),鬼吹灯之黄皮子坟, 周澄奥 / 杨冬麒 / 孙雅丽 / 赵梓冲 / 刘超 / 吴双
6.1, 法国, 西尔薇·维尔海迪, 112分钟,1221, 西尔薇·维尔海迪, 剧情 / 爱情 / 传记, 克劳蒂夫人, 法语, tt10307724, 2021-04-02(法国网络),克劳德夫人, 卡罗勒·罗谢 / 加朗斯·马里利埃 / 罗什迪·泽姆 / 皮埃尔·德隆尚 / 莱娅·奥普莱 / 保罗·艾米 / 米兰妮·让帕诺米 / 阿弗西娅·埃尔奇 / 里贾纳·阿尼基 / 安娜贝尔·贝尔蒙多 / 约瑟芬·德·拉·波美 / 吉娜·希门尼斯 / 苏珊·卡门·贾戈金斯卡 / 芭芭拉·约瑟夫 / 布里吉特·海伦·莫雷尔 / 塞德里克·阿皮耶托 / 萨米尔·盖丝米 / 菲利普·雷博 / 班哲明·比欧雷 / 亚历珊德拉·耶尔马克
6.6, 意大利, Martino Coli, 90分钟,373, Alessio Maria Federici, 喜剧 / 爱情, Four to Dinner, 意大利语, tt14247286, 2022-01-04(意大利),爱情四边形, 伊莱尼·帕斯托雷利 / 马蒂尔德·吉奥尼 / 朱塞佩·马吉奥 / 马提奥·马塔瑞 / 玛塔·加丝蒂妮 / 埃尔马诺·桑丘 / Flavio Furno / Nicola La Gioia / Armando Quaranta / Marta Malvestiti / Tommaso Basili / Sara Baccarini / Cristiano Piacenti / Soraia Tavares / Luís Filipe Eusébio / Mauro Hermínio
5.4, 德国 / 美国 / 英国 / 意大利, 阿贝尔·费拉拉, 85分钟,935, 阿贝尔·费拉拉, 惊悚 / 战争, 危城行動(台), 英语 / 意大利语, tt13432484, 2021-08-12(洛迦诺电影节) / 2021-11-19(美国),零和一, 伊桑·霍克 / 瓦莱里奥·马斯坦德雷亚 / 巴巴克·卡里米 / 克里斯蒂娜·基里亚克 / 杜尼亚·西乔夫 / 菲尔·尼尔森 / 安娜·费拉拉 / 萨尔瓦多·罗科 / Valeria Correale / Mahmut Sifa Erkaya / Korlan Rachmetova
6.6, 中国大陆, 田波 / 王苗霞 / 马秀华, 115分钟,1722, 田波, 剧情 / 传记 / 历史, LIUQING, 汉语普通话, tt14766858, 2021-05-21(中国大陆),柳青, 成泰燊 / 丹琳 / 师清峰 / 卢学习 / 韩帅 / 魏子杨 / 费伟妮 / 唐伟鹏 / 郑新胜
6.2, 法国, 尼古拉斯·库奇 / 洛朗·特纳, 95分钟,697, 尼古拉斯·库奇, 喜剧, Spoiled Brats, 法语, tt13079150, 2021-09-15(法国),富二代上班记, 热拉尔·朱尼奥 / 卡米·露 / 维克多·阿尔特斯·索拉罗 / 卢卡·梅利瓦 / 弗朗索瓦·莫雷尔 / 汤姆·里布 / Colette Kraffe
6.6, 韩国, 刘圣叶, 117分钟,982, 曹溱模, 剧情 / 爱情, 雨与你的故事 / 如果雨之后(台) / Endless Rain / Rain and Your Story / Waiting for Rain, 韩语, tt14540764, 2021-04-28(韩国),雨和你的故事, 千禹熙 / 姜河那 / 姜素拉 / 林周焕 / 李雪 / 姜英锡 / 成民秀 / 李杭娜 / 吴贞媛 / 高宇临 / 崔明彬 / 高健汉 / 柳惠琳 / 朴世贤 / 玉珠理 / 曹溱模 / 金成均
6.4, 美国, 特雷西·斯科特·威尔逊 / 卡莉·克里, 145分钟,676, 丽莎·汤米, 剧情 / 音乐 / 传记, 灵魂心声(台), 英语, tt2452150, 2021-08-13(美国),尊重, 詹妮弗·哈德森 / 福里斯特·惠特克 / 奥德拉·麦克唐纳 / 西康·塞布罗 / 海莉·基尔戈尔 / 布兰达·妮科尔·穆勒 / 马龙·韦恩斯 / 马克·马龙 / 泰塔斯·伯吉斯 / 金伯利·斯科特 / 勒罗伊·麦克莱恩 / 泰特·多诺万 / 阿尔伯特·琼斯 / 博·谢尔 / 迈克·沃特福德 / 玛丽·布莱姬 / 希瑟·海德利 / 约书亚·米克尔 / 扎克·斯特鲁姆 / 乔·奈泽维奇 / 肖恩·雷卡特尔 / 布兰登·吉尔平 / 施奎塔·詹姆斯 / 莫里斯·约翰逊 / 桃乐丝·麦卡锡 / 维多利亚·佩吉·沃特金斯
5.2, 英国, 科琳娜·费斯, 92分钟,1225, 科琳娜·费斯, 惊悚 / 恐怖, 鬼护士(台) / 电源, 英语, tt9314984, 2021-04-08(美国网络),断电惊魂, Mark Smith / 玛丽·切舍姆 / 罗斯·威廉姆斯 / 迪雯·亨利 / 艾米·贝丝·海耶斯 / Maria Major / 保罗·安东尼·巴伯 / 罗伯特·古德曼 / 努拉·麦高恩 / Anjelica Serra / 莎拉霍尔 / 夏奇拉·拉曼 / 查理·卡里克 / John Mackay / Joe Haddow / 吉米索拉·艾库美罗 / 布赖恩·罗杰 / 爱玛·里格比 / 西奥·巴克利姆-比格斯 / 克拉拉·里德 / 舒巴姆·沙拉夫 / 保罗·布赖特威尔
6.1, 中国大陆, 张虎 / 翌翔 / 李东学, 96分钟,5680, 翌翔 / 郭勇, 历史 / 战争,, 汉语普通话,, 2021-04-02(中国大陆),浴血无名川, 李东学 / 任天野 / 张光北 / 付美 / 张露 / 郝汉 / 曲家辉
5.9, 中国大陆, 杨雨晨 / 郑卓群 / 刘闻洋 / 陈金鹏, 104分钟,6880, 赵启辰, 剧情 / 喜剧 / 爱情, 赘婿电影版, 汉语普通话,, 2021-08-13(中国大陆网络),赘婿之吉兴高照, 刘冠麟 / 王祉萱 / 岳旸 / 韩承羽 / 戴向宇 / 温海波 / 陈冠英 / 张紫淋 / 蔡纲 / 胡丹丹 / 曹曦月 / 张净桐 / 姚一奇 / 马小茜 / 沈浩
6.0, 美国, A· K·斯莫尔斯 / 萨拉·阿迪纳·史密斯,,453, 萨拉·阿迪纳·史密斯, 剧情 / 爱情 / 悬疑 / 同性,, 英语, tt11771006, 2021-09-24(美国网络),天堂鸟, 戴安娜·西尔弗斯 / 克里斯汀·弗劳赛斯 / 卡罗琳·古多尔 / 杰奎琳·比塞特 / 埃莱娜·卡多纳 / 纳西姆·斯艾哈迈德 / 罗杰·巴克莱 / 斯特拉什科 / 杰瑞米·惠勒 / 伊娃·博伊罗 / 丹尼尔·卡马戈 / 爱丽丝·达登 / 所罗门·戈尔丁 / 欧塞尔·古尼奥 / 巴尔·瓦斯维尔斯
6.7, 墨西哥 / 德国 / 巴西 / 卡塔尔 / 美国, 珍妮弗·克莱门特 / 塔蒂亚娜·韦佐, 110分钟,454, 塔蒂亚娜·韦佐, 剧情, Night of Fire / Prayers for the Stolen / 被偷走的女孩(台), 西班牙语, tt10366574, 2021-07-15(戛纳电影节) / 2021-09-16(墨西哥),火之夜, Alejandra Camacho / Norma Pablo / Mayra Batalla / Memo Villegas / David Illescas / Eileen Yañez / Marya Membreño / Ana Cristina Ordóñez González / Teresa Sánchez / Olivia Lagunas / Gabriela Núñez / Julián Guzmán Girón / Giselle Barrera Sánchez / Dolores Gutiérrez Hernández / Blanca Itzel Pérez
8.2, 美国,, 65分钟,592, 罗伯特·罗德里格兹 / 帕特里克·奥斯本, 音乐,, 英语, tt15094392, 2021-09-03(美国),Happier Than Ever: 给洛杉矶的情书, 碧丽·艾莉许 / 菲尼亚斯·奥康奈尔 / The Los Angeles Children's Chorus / The Los Angeles Philharmonic / Gustavo Dudamel / Romero Lubambo
6.0, 柬埔寨 / 法国 / 中国大陆 / 卡塔尔, Daniel Mattes / 卡芝维·尼昂, 90分钟,483, 卡芝维·尼昂, 剧情, 金边白楼青春梦 / White Building / Bodeng sar, 高棉语, tt11813228, 2021-09-07(威尼斯电影节),白色大厦, 皮塞斯·钦 / Chinnaro Soem / Sovann Tho / Jany Min / Hout Sithorn / Ok Sokha
5.8, 美国, 阿克塞尔·卡罗琳, 81分钟,758, 阿克塞尔·卡罗琳, 恐怖,, 英语, tt13372794, 2021-10-08(美国网络),养老庄园, 芭芭拉·赫希 / 布鲁斯·戴维森 / 尼古拉斯·亚历山大 / 吉尔·拉森 / 弗兰·本内特 / Katie A. Keane / 西雷拉·佩顿 / 南茜·林韩·查尔斯 / 雪莱·罗伯森 / 斯塔西·达维斯 / Devin Kawaoka / Cissy Wellman / 罗伯特·拉斯勒 / 安德鲁·T·李 / Jessica Lee Keller / 贝尔·亚当斯 / 马克·斯达格
7.3, 日本, 能年玲奈, 116分钟,331, 能年玲奈, 剧情, Ribbon, 日语, tt14703070, 2021-06-12(上海电影节) / 2022-02-25(日本),蝴蝶结, 能年玲奈 / 山下莉绪 / 渡边大知 / 菅原大吉 / 春木美沙代 / 小野花梨
5.6, 中国大陆, 刘拉举 / 李宥言 / 丁冬 / 卢劲涛, 63分钟,4669, 卢劲涛 / 张大尉, 科幻 / 悬疑 / 惊悚, 群落 / 群落：深空116号 / Invisible Alien, 汉语普通话,, 2021-08-31(中国大陆),太空群落, 阮圣文 / 伍姣 / 夏望
6.2, 俄罗斯, Vladimir Besedin / Evgeny Eronin, 120分钟,1449, 奥列格·特罗费姆, 动作 / 科幻 / 犯罪,, 俄语, tt7601480, 2021-04-01(俄罗斯),格罗姆少校：瘟疫医生, Tikhon Zhiznevskiy / Aleksandr Seteykin / 柳波芙·阿克肖诺娃 / Aleksey Maklakov / 德米特里·切波塔雷夫 / 奥列格·楚古诺夫 / 米哈伊尔·埃夫拉诺夫 / Sergei Goroshko / Sanurzhan Suleimen
5.7, 西班牙, Teo García / Ivan Ledesma / Genaro Rodriguez,,1061, 丹尼尔·本梅尔, 动作 / 惊悚 / 犯罪 / 奇幻 / 冒险, Xtreme, 西班牙语, tt11658120, 2021-06-04(西班牙),极地反击, 奥斯卡·贾恩那达 / 塞尔吉奥·佩里斯-门切塔 / 奥斯卡.卡萨斯 / 路易斯·扎赫拉 / 安德烈娅·杜罗 / 胡安·迭戈 / 劳·阿尔贝特 / Teo García / Isa Montalbán / Jose Álvarez-Boze / Cesar Bandera / Iván Valentín
6.1, 日本, 仁志光佑, 122分钟,942, 桥本一, 剧情,, 日语, tt13529316, 2021-04-02(日本),信号 长期未解决事件搜查组 剧场版, 坂口健太郎 / 北村一辉 / 吉濑美智子 / 木村佑一 / 池田铁洋 / 青野枫 / 奈绪 / 伊原刚志 / 田中哲司 / 杉本哲太 / 鹿贺丈史
6.5, 美国, Kit Lesser, 100分钟,473, Amber Sealey, 剧情 / 悬疑 / 传记 / 犯罪,, 英语, tt13507778, 2021-06-11(美国),无神之人, 伊利亚·伍德 / 卢克·柯比 / 阿莱卡萨·帕拉迪诺 / 罗伯特·帕特里克 / W·厄尔·布朗 / Gilbert Owuor / 克里斯蒂安·克莱门松 / 雨果·阿姆斯特朗 / 尼卡恩·罗宾逊 / 威尔·哈里斯 / Emily Berry / Steven Pritchard / Jarrett Sleeper / 道格·考克斯 / 汤姆·维图
6.2, 中国大陆, 杨秉佳, 90分钟,1933, 张哲, 动作 / 历史, 虎门销烟, 汉语普通话,, 2021-09-20(中国大陆网络),血战虎门, 谢苗 / 姚橹 / 杜玉明 / 张梓杉 / 曲羿成 / 张皓森 / 刘峰超 / 南思恺 / 金柯 / 佟俊
5.5, 美国, 菲利普·艾斯纳 / 格雷格·赫维兹 / 威尔·斯特普尔斯, 109分钟,2137, 布莱恩·安德鲁·门多萨, 剧情 / 动作 / 惊悚, 护女煞星(台), 英语, tt10731768, 2021-08-20(美国),甜心女孩, 杰森·莫玛 / 伊莎贝拉·莫奈 / 阿德里娅·阿霍纳 / 艾米·布伦尼曼 / 迈克尔·雷蒙德-詹姆斯 / 凯蒂·M·奥布莱恩 / 贾斯汀·巴萨 / 曼努埃尔·加西亚-鲁尔福 / 布莱恩·豪威  / 内尔森·富兰克林 / 雷吉·李 / 莱克斯·斯科特·戴维斯 / 拉扎·杰夫里 / 多米尼克·福穆萨 / 戴尔·帕文斯基 / 米丽娜·里韦罗 / 威尔·布拉格罗夫 / 詹妮弗·克里斯塔·帕尔默 / 威廉·卡尼亚 / 瑞奇·麦克道尔 / Devin Reeve / Josephine Zoumanigui
6.6, 中国大陆, 李崧鸣, 94分钟,683, 李崧鸣, 剧情, 来访者 / He Used To Be A Child / Love Found Love Lost, 汉语普通话 / 贵州方言, tt15110144, 2021-07-27(FIRST青年电影展),故乡异客, 叶麒圣 / 慈婉彤 / 陈帮会 / 尧十三
6.8, 美国, 戴夫·卡拉汉姆, 98分钟,919, Matt Thompson, 喜剧 / 动作 / 动画,, 英语, tt6733874, 2021-06-30(美国),美国：一部电影, 查宁·塔图姆 / 西蒙·佩吉 / 朱迪·格雷尔 / 鲍比·莫尼汉 / 安珀·纳什 / 劳尔·特鲁希洛 / 戴夫·卡拉汉姆 / 安迪·萨姆伯格 / 杰森·曼楚克斯 / 威尔·福特 / Matt Yates / Killer Mike / Kevin Gillese / Z. Gillispie / Megan Leahy / Mike Schatz / Christian Danley / Cris Gray
7.1, 意大利, 卢多维卡·兰波尔迪 / 斯特凡诺·萨尔多, 92分钟,931, 莱蒂齐娅·拉马蒂雷, 剧情 / 传记 / 运动,, 意大利语, tt14025788, 2021-05-26(意大利网络),巴乔：神奇的马尾辫, 安德烈·阿坎杰利 / 瓦伦蒂娜·贝莱 / 托马斯·特拉巴齐 / 安德里亚·彭纳基 / 安东尼奥·扎瓦特里 / 安娜·费鲁佐
6.1, 韩国, 金宗宽, 85分钟,585, 金宗宽, 剧情, Shades of the Heart(美), 韩语, tt14425000, 2019-05(全州电影节) / 2021-03-31(韩国),无处寻觅, 延宇振 / 李知恩 / 李周英 / 金相浩
